"Package Number","Reject ID","Product SKU",Reason,"Date Added"
test,2176838812_1,SRN-SAM-042,test,"2015-01-16 00:31:39"
test,2176838812_2,SRN-LGM-148,test,"2015-01-16 00:31:39"
test,2176838812_3,SRN-MOT-458,test,"2015-01-16 00:31:39"
2,2176838812_1,SRN-SAM-042,-,"2015-01-21 19:17:45"
2,2176838812_2,SRN-LGM-148,-,"2015-01-21 19:17:45"
2,2176838812_3,SRN-MOT-458,-,"2015-01-21 19:17:45"
2,2601229551_1,APL-001-0410,--,"2015-01-21 19:17:45"
2,2601229551_2,APL-001-0914,-,"2015-01-21 19:17:45"
2,2601229551_3,ACC-ZED-634,-,"2015-01-21 19:17:45"
2,2601229551_4,ACC-ZED-634,-,"2015-01-21 19:17:45"
2,1666629473_1,APL-001-0588,-,"2015-01-21 19:17:45"
2,1666629473_2,APL-001-0588,-,"2015-01-21 19:17:45"
2,6185923321_1,TAB-SRN-096,-,"2015-01-21 19:17:45"
2,6185921243_1,TAB-SRN-166,-,"2015-01-21 19:17:45"
2,1ZE5F0600447203840_1,ACC-ZED-110,"Bad USB","2015-01-21 19:17:45"
2,4295046755_1,APL-001-0422,"Cracked glass","2015-01-21 19:17:45"
2,3039141501_1,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_2,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_3,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_4,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_5,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_6,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_7,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_8,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_9,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_10,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_11,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_12,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_13,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_14,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_15,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,3039141501_16,TAB-SRN-114,"unresponsive digi","2015-01-21 19:17:45"
2,5334386886_1,SRN-SAM-044,"TORN FLEX","2015-01-21 19:17:45"
2,5334386886_2,SRN-SAM-324,"TORN FLEX","2015-01-21 19:17:45"
2,6501691140_1,APL-001-0730,"Dim Display","2015-01-21 19:17:45"
2,6501691140_2,APL-001-0730,"Damaged Flex","2015-01-21 19:17:45"
2,3804122744_1,SRN-SAM-216,"No response back key","2015-01-21 19:17:45"
2,3804126045_1,SRN-SAM-216,"No back-light for back key","2015-01-21 19:17:45"
2,1926926573_1,APL-001-0422,"Cracked glass","2015-01-21 19:17:45"
2,1926926573_2,APL-001-0518,"Chipped glass","2015-01-21 19:17:45"
2,1926926573_3,APL-001-0728,"No display","2015-01-21 19:17:45"
2,1926926573_4,APL-001-1260,"Torn flex","2015-01-21 19:17:45"
2,1926930946_1,SRN-SAM-044,"No display","2015-01-21 19:17:45"
2,3793773060_1,APL-001-0732,"Torn flex","2015-01-21 19:17:45"
2,3793773060_2,APL-001-0732,"Unresponsive Digi","2015-01-21 19:17:45"
2,3093765920_1,SRN-SAM-852,"Bad digitizer","2015-01-21 19:17:45"
2,3793758721_1,SRN-SAM-258,"Digitizer Unresponsive","2015-01-21 19:17:45"
2,3793758721_2,SRN-SAM-260,"home key unresponsive","2015-01-21 19:17:45"
2,3793758721_3,SRN-SAM-260,"no back light for menu key","2015-01-21 19:17:45"
2,7504370204-1_1,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_2,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_3,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_4,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_5,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_6,SRN-SAM-254,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_7,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_8,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_9,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_10,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_11,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_12,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_13,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504370204-1_14,SRN-SAM-258,"Flex to high","2015-01-21 19:17:45"
2,7504372503_1,SRN-SAM-256,"Damaged flex connector","2015-01-21 19:17:45"
2,3795748202_1,APL-001-0732,"Damaged flex","2015-01-21 19:17:45"
2,3795745575-1_1,TAB-SRN-108,"Cracked glass","2015-01-21 19:17:45"
2,3795745575-1_2,SRN-SAM-260,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_3,SRN-SAM-260,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_4,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_5,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_6,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_7,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,3795745575-1_8,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_1,FLX-SAM-812,"Not sensitive","2015-01-21 19:17:45"
2,1709087041_2,SRN-SAM-582,"No display","2015-01-21 19:17:45"
2,1709087041_3,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_4,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_5,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_6,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_7,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,1709087041_8,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,7725913425_1,SRN-SAM-138,"Missing home button","2015-01-21 19:17:45"
2,7725913425_2,SRN-SAM-138,"Flickering lcd","2015-01-21 19:17:45"
2,7725913425_3,SRN-SAM-624,"Pins damaged","2015-01-21 19:17:45"
2,7725913425_4,SRN-SAM-624,"Pins damaged","2015-01-21 19:17:45"
2,7725913952_1,SRN-HTC-078,"Damaged Flex","2015-01-21 19:17:45"
2,7725913952_2,SRN-HTC-046,Deadspot,"2015-01-21 19:17:45"
2,4339748442_1,APL-001-1240,"Missing speaker mesh","2015-01-21 19:17:45"
2,4339748442_2,APL-001-1240,"Missing speaker mesh","2015-01-21 19:17:45"
2,4339748442_3,APL-001-1240,"Missing speaker mesh","2015-01-21 19:17:45"
2,4339753062_1,SRN-SAM-528,"flex to high","2015-01-21 19:17:45"
2,4339753062_2,SRN-SAM-528,"flex to high","2015-01-21 19:17:45"
2,4339753062_3,SRN-SAM-528,"flex to high","2015-01-21 19:17:45"
2,4339753062_4,SRN-SAM-528,"flex to high","2015-01-21 19:17:45"
2,4339753062_5,SRN-SAM-532,"flex to high","2015-01-21 19:17:45"
2,4339753062_6,SRN-SAM-532,"flex to high","2015-01-21 19:17:45"
2,4339753062_7,SRN-SAM-532,"flex to high","2015-01-21 19:17:45"
2,4339753062_8,SRN-SAM-532,"flex to high","2015-01-21 19:17:45"
2,4339753062_9,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,4339753062_10,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,4339753062_11,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,4339753062_12,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,4339753062_13,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,3415899771_1,ACC-ZED-012,"Missing item","2015-01-21 19:17:45"
2,3415899771_2,ACC-ZED-012,"Missing item","2015-01-21 19:17:45"
2,3415899771_3,ACC-ZED-548,"Bad wall plug","2015-01-21 19:17:45"
2,3415913056_1,SRN-SAM-048,"No display","2015-01-21 19:17:45"
2,3415913056_2,SRN-SAM-326,"No display","2015-01-21 19:17:45"
2,3415902420_1,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_2,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_3,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_4,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_5,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_6,SRN-SAM-528,"Misaligned flex","2015-01-21 19:17:45"
2,3415902420_7,SRN-SAM-578,"Misaligned flex","2015-01-21 19:17:45"
2,3415896562_1,SRN-SAM-580,"Flex misaligned","2015-01-21 19:17:45"
2,3415896562_2,SRN-SAM-580,"Flex misaligned","2015-01-21 19:17:45"
2,1816570895_1,APL-001-0410,"Lines in display","2015-01-21 19:17:45"
2,1816570895_2,APL-001-0410,"Cracked glass","2015-01-21 19:17:45"
2,1816570895_3,APL-001-0410,"Torn flex","2015-01-21 19:17:45"
2,1816570895_4,APL-001-0728,"Torn flex","2015-01-21 19:17:45"
2,1816565645_1,APL-002-1168,"Cracked glass","2015-01-21 19:17:45"
2,1816562425_1,SRN-SAM-224,"missing a pin on the connector flex","2015-01-21 19:17:45"
2,1816568051_1,SRN-SAM-048,"No display","2015-01-21 19:17:45"
2,2449449741_1,APL-001-0410,"Needs new frame","2015-01-21 19:17:45"
2,2449449741_2,APL-001-0410,"Needs new frame","2015-01-21 19:17:45"
2,2449449741_3,APL-001-0410,"Needs new frame","2015-01-21 19:17:45"
2,2449449741_4,APL-001-0728,"Damaged flex pin","2015-01-21 19:17:45"
2,2449442870_1,SRN-SAM-258,"housing issue","2015-01-21 19:17:45"
2,2449442870_2,SRN-SAM-258,"flex high","2015-01-21 19:17:45"
2,2449442870_3,SRN-SAM-258,"flex high","2015-01-21 19:17:45"
2,2449442870_4,SRN-SAM-258,"flex high","2015-01-21 19:17:45"
2,2449445250_1,SRN-SAM-254,"flex to high","2015-01-21 19:17:45"
2,2449445250_2,SRN-SAM-254,"flex to high","2015-01-21 19:17:45"
2,2449445250_3,SRN-SAM-254,"flex to high","2015-01-21 19:17:45"
2,2449445250_4,SRN-SAM-254,"flex to high","2015-01-21 19:17:45"
2,2449445250_5,SRN-LGM-294,"dead spot","2015-01-21 19:17:45"
2,6772202673_1,APL-001-0102,"Dead spot","2015-01-21 19:17:45"
2,6772202673_2,APL-001-0102,"Dead spot","2015-01-21 19:17:45"
2,6772196756_1,SRN-LGM-172,"Dead spot","2015-01-21 19:17:45"
2,6772196756_2,SRN-LGM-172,"Lines in display","2015-01-21 19:17:45"
2,8584678502_1,TAB-SRN-090,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_2,TAB-SRN-090,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_3,TAB-SRN-096,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_4,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_5,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_6,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_7,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_8,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_9,TAB-SRN-114,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_10,TAB-SRN-120,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_11,TAB-SRN-120,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_12,TAB-SRN-120,"Bad digitizer","2015-01-21 19:17:45"
2,8584678502_13,TAB-SRN-054,"Cracked lcd","2015-01-21 19:17:45"
2,8584678502_14,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,8584678502_15,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,8584678502_16,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,8584678502_17,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,8584678502_18,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,8584678502_19,BTY-COV-506,"Does not fit","2015-01-21 19:17:45"
2,6639320343_1,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,6639320343_2,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,6639320343_3,SRN-SAM-496,"Misaligned flex","2015-01-21 19:17:45"
2,9903170852_1,SRN-SAM-1170,"Torn flex","2015-01-21 19:17:45"
2,9903168951_1,SRN-SAM-108,"Bad digitizer","2015-01-21 19:17:45"
2,9903168951_2,SRN-SAM-260,"Unresponsive home key","2015-01-21 19:17:45"
2,9903168951_3,SRN-SAM-384,"Back key does not light up","2015-01-21 19:17:45"
2,9903168951_4,SRN-SAM-384,"Flex misaligned","2015-01-21 19:17:45"
2,2214030652_1,APL-001-0772,"Dead spot","2015-01-21 19:17:45"
2,2214030652_2,APL-001-0772,"Dead spot","2015-01-21 19:17:45"
2,2214030652_3,APL-001-0772,"Bad digitizer","2015-01-21 19:17:45"
2,2214030652_4,APL-001-0423,"Cracked glass","2015-01-21 19:17:45"
2,2214032542_1,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_2,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_3,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_4,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_5,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_6,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214032542_7,SRN-SAM-256,"flex to high","2015-01-21 19:17:45"
2,2214035585_1,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_2,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_3,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_4,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_5,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_6,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_7,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_8,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_9,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_10,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_11,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_12,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214035585_13,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,2214042014_1,SRN-SAM-138,"No display","2015-01-21 19:17:45"
2,2214042014_2,SRN-SAM-138,"No display","2015-01-21 19:17:45"
2,2214042014_3,SRN-SAM-138,"Plastic under glass","2015-01-21 19:17:45"
2,2214042014_4,SRN-SAM-138,"Gap in frame","2015-01-21 19:17:45"
2,6520239902_1,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_2,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_3,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_4,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_5,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_6,SRN-SAM-254,"unresponsive home flex","2015-01-21 19:17:45"
2,6520239902_7,SRN-SAM-254,"water damaged on housing","2015-01-21 19:17:45"
2,6520239902_8,SRN-SAM-254,"digitizer unresponsive","2015-01-21 19:17:45"
2,6520239902_9,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_10,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_11,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_12,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_13,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_14,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_15,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520239902_16,SRN-SAM-254,"flex misaligned","2015-01-21 19:17:45"
2,6520245314_1,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_2,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_3,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_4,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_5,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_6,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6520245314_7,SRN-SAM-582,"Misaligned flex","2015-01-21 19:17:45"
2,6195044925_1,ACC-ZED-548,"Does not charge","2015-01-21 19:17:45"
2,6195044925_2,ACC-ZED-634,"Missing battery","2015-01-21 19:17:45"
2,6195044925_3,ACC-ZED-634,"Missing battery","2015-01-21 19:17:45"
2,6195044925_4,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_5,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_6,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_7,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_8,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_9,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_10,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,6195044925_11,ACC-ZED-634,"Not connecting","2015-01-21 19:17:45"
2,1744714366_1,APL-001-0411,Deadspot,"2015-01-21 19:17:45"
2,1744714366_2,APL-001-0732,"No display","2015-01-21 19:17:45"
2,1744714366_3,APL-001-0732,"Flickering lcd","2015-01-21 19:17:45"
2,1744714366_4,APL-001-0732,"Flickering lcd","2015-01-21 19:17:45"
2,5227249834_1,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_2,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_3,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_4,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_5,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_6,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_7,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_8,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_9,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_10,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_11,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_12,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,5227249834_13,SRN-SAM-528,"Flex misaligned","2015-01-21 19:17:45"
2,4065069256_1,ACC-ZED-138,"Does not charge","2015-01-21 19:17:45"
2,4065069256_2,ACC-ZRT-228,"Wrong size","2015-01-21 19:17:45"
2,4065069256_3,ACC-ZED-506,"Cracked glass","2015-01-21 19:17:45"
2,4065069256_4,ACC-ZED-506,"Cracked glass","2015-01-21 19:17:45"
2,4065069256_5,ACC-ZED-506,"Cracked glass","2015-01-21 19:17:45"
2,4065069256_6,ACC-ZED-562,"Cracked glass","2015-01-21 19:17:45"
2,4065066596_1,APL-001-0732,"Missing speaker mesh","2015-01-21 19:17:45"
2,4065070951_1,SRN-HTC-582,"Bad digitizer","2015-01-21 19:17:45"
2,8419859442_1,SRN-SAM-852,"Unlit edit key","2015-01-21 19:17:45"
2,8419861100_1,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_2,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_3,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_4,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_5,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_6,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_7,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_8,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_9,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_10,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_11,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_12,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_13,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_14,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_15,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_16,SRN-SAM-258,"Misaligned flex","2015-01-21 19:17:45"
2,8419861100_17,SRN-SAM-258,"Misaligned flex & Bad home button","2015-01-21 19:17:45"
2,8419861100_18,SRN-SAM-258,"Misaligned flex & Bad home button","2015-01-21 19:17:45"
2,8419861100_19,SRN-SAM-258,"Misaligned flex & Bad home button","2015-01-21 19:17:45"
2,8419863620_1,SRN-SAM-254,"No display","2015-01-21 19:17:45"
2,8419863620_2,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_3,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_4,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_5,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_6,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_7,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_8,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_9,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_10,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,8419863620_11,SRN-SAM-254,"Misaligned flex","2015-01-21 19:17:45"
2,3542206091_1,APL-001-0411,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_2,APL-001-0411,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_3,APL-001-0411,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_4,APL-001-0728,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_5,APL-001-0728,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_6,APL-001-0732,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_7,APL-001-0732,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_8,APL-001-0732,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_9,APL-001-0732,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_10,APL-001-0732,"Not sensitive","2015-01-21 19:17:45"
2,3542206091_11,APL-001-0732,"Dead spot","2015-01-21 19:17:45"
2,3542206091_12,APL-001-0732,"Dead spot","2015-01-21 19:17:45"
2,3542206091_13,APL-001-0732,"Torn Flex","2015-01-21 19:17:45"
2,3542210862_1,SRN-SAM-578,"Misaligned flex","2015-01-21 19:17:45"
2,3542210862_2,SRN-SAM-578,"Misaligned flex","2015-01-21 19:17:45"
2,3542210862_3,SRN-SAM-578,"Misaligned flex","2015-01-21 19:17:45"
2,3542210862_4,SRN-SAM-578,"Misaligned flex","2015-01-21 19:17:45"
2,5004155074_1,ACC-ZED-548,"not charging","2015-01-21 19:17:45"
2,5004155074_2,ACC-ZED-548,"not charging","2015-01-21 19:17:45"
2,5004142894_1,SRN-SAM-580,gap,"2015-01-21 19:17:45"
2,5004142894_2,SRN-SAM-580,gap,"2015-01-21 19:17:45"
2,5004142894_3,SRN-SAM-580,"spen flex damaged","2015-01-21 19:17:45"
2,5004142894_4,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_5,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_6,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_7,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_8,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_9,SRN-SAM-580,"flex to high","2015-01-21 19:17:45"
2,5004142894_10,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_11,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_12,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_13,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_14,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_15,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_16,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_17,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_18,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_19,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_20,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_21,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_22,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_23,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_24,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_25,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_26,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_27,SRN-SAM-1170,"flex to high","2015-01-21 19:17:45"
2,5004142894_28,SRN-SAM-1170,"digitizer unresponsive","2015-01-21 19:17:45"
2,5004142894_29,SRN-SAM-1170,"home flex","2015-01-21 19:17:45"
2,5004142522_1,SRN-SAM-133,"Misaligned flex","2015-01-21 19:17:45"
2,5004142522_2,SRN-SAM-580,"Misaligned flex","2015-01-21 19:17:45"
2,5004142522_3,SRN-SAM-580,"Misaligned flex","2015-01-21 19:17:45"
2,5004142522_4,SRN-SAM-580,"Misaligned flex","2015-01-21 19:17:45"
2,5004142522_5,SRN-SAM-580,"Misaligned flex","2015-01-21 19:17:45"
2,5004142522_6,SRN-SAM-580,"Misaligned flex","2015-01-21 19:17:45"
2,6308543371_1,BTY-COV-502,"does not fit","2015-01-21 19:17:45"
2,6308543371_2,BTY-COV-392,cracked,"2015-01-21 19:17:45"
2,3296519461_1,APL-001-0519,"home button unresponsive","2015-01-21 19:17:45"
