"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-06-19,517545R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,517545R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,510493R-Ou,"DATAN INC",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",65.9900
2017-06-19,510493R-Ou,"DATAN INC",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",65.9900
2017-06-19,510493R-Ou,"DATAN INC",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",65.9900
2017-06-19,510505R-u6,"DATAN INC",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",35.4900
2017-06-19,510505R-u6,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-06-19,510505R-u6,"DATAN INC",APL-001-2309,,16.9900
2017-06-19,511207R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,511914R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,513291R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,513291R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,513291R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,515249R,"Calvin LCT",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",34.4900
2017-06-19,515249R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,515249R,Lanwell,APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,515249R,Lanwell,APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,509089R-0m,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,513995R-sI,"Alfie (Incoming)",SRN-SAM-1393,"Samsung Galaxy S7 LCD With Digitizer Touch Screen - Black Onyx",138.9900
2017-06-19,514720R-rM,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
2017-06-19,513329R,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-06-19,509860R-8X,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-06-19,507843R-AG,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C Black (Economy Plus)",11.9900
2017-06-19,519270R,"Alfie (Incoming)",SRN-SAM-622,"Galaxy S4 Mini i9190 i9192 i9195 LCD + Touch Screen Digitizer with Frame - Black Mist",62.4900
2017-06-19,516873R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,512098R,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-06-19,512098R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,512098R,"Alfie (Incoming)",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,512098R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,510663R,"DATAN INC",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,510663R,"DATAN INC",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,510663R,"DATAN INC",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,517678R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,517678R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,515504R,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
2017-06-19,511394R-NE,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,511394R-NE,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,511394R-NE,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,511394R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,511394R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,511394R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,511394R,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,511394R,"DATAN INC",APL-001-2116,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - Black",19.9900
2017-06-19,511394R,"DATAN INC",APL-001-2116,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - Black",19.9900
2017-06-19,511394R,"DATAN INC",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,511394R,"Calvin LCT",APL-001-2080,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE White (Premium)",19.9900
2017-06-19,510466R-kM,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,516252R,"Alfie (Incoming)",ACC-APL-1956,"Wooden Case for iPhone 6 - Cherrywood",3.9900
2017-06-19,512029R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,518518R,"DEJI Battery",BTY-SAM-097,"Samsung Galaxy Rugby Pro i547 Replacement Battery 1850mAh",6.9300
2017-06-19,508877R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,512222R-ck,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,512548R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,512548R,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,515167R,"Alfie (Incoming)",FLX-SAM-1537,"Rear Camera Flex Cable for Samsung Galaxy S7 Edge",20.9900
2017-06-19,516662R,"Alfie (Incoming)",FLX-SAM-1442,"Charging Port Replacement for Samsung Galaxy S7 G930V",5.4900
2017-06-19,516662R,"Alfie (Incoming)",FLX-SAM-1442,"Charging Port Replacement for Samsung Galaxy S7 G930V",5.4900
2017-06-19,502500R-MJ,Laura,BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",6.5000
2017-06-19,502500R-MJ,Laura,BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",6.5000
2017-06-19,502500R-MJ,Laura,BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",6.5000
2017-06-19,502500R-MJ,Laura,BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",6.5000
2017-06-19,510548R,"DEJI Battery",BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,510548R,Laura,BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-06-19,504138R-bh,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",69.9900
2017-06-19,504138R-bh,Laura,BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",8.1600
2017-06-19,504138R-bh,Laura,BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",8.1600
2017-06-19,504138R-bh,Laura,BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",8.1600
2017-06-19,504138R-bh,Laura,BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",8.1600
2017-06-19,511987R-0y,"DEJI Battery",BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.7900
2017-06-19,511987R-0y,"DEJI Battery",BT-BP-30010,"BinTEK™ iPhone 6  1810mAH Li-Ion Premium Battery",8.7900
2017-06-19,511987R-0y,"DEJI Battery",BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",9.4900
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,498859R,Laura,BT-BP-30008,"BinTEK™ iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.5000
2017-06-19,511032R,"Alfie (Incoming)",APL-001-2047,"iPad Air 2 LCD & Touch Screen Digitizer - White",130.0500
2017-06-19,513457R,"Alfie (Incoming)",ACC-ZED-664,"Shatter-Proof Tempered Glass Screen Protector for iPhone 6 Plus",1.6900
2017-06-19,513457R,"Alfie (Incoming)",ACC-ZED-664,"Shatter-Proof Tempered Glass Screen Protector for iPhone 6 Plus",1.6900
2017-06-19,507486R-Ky,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,498559R-DE,"Alfie (Incoming)",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-06-19,509363R-qB,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,510253R,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,508125R-wx,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,506223R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-06-19,509866R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-06-19,498559R-OK,"Alfie (Incoming)",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-06-19,498559R,"Alfie (Incoming)",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-06-19,512742R,"Alfie (Incoming)",APL-001-0776,"LCD Screen Display for iPad Air",69.9900
2017-06-19,517008R,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-06-19,502089R-uO,"Alfie (Incoming)",APL-001-2132,"LCD and Touch Screen Digitizer Assembly for iPhone 6s Standard – Black",25.4900
2017-06-19,510161R,"DATAN INC",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,504741R-sO,"Alfie (Incoming)",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",34.4900
2017-06-19,506690R,"Alfie (Incoming)",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",34.4900
2017-06-19,502089R,"Alfie (Incoming)",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",34.4900
2017-06-19,511987R,"DATAN INC",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",34.4900
2017-06-19,509363R,"Alfie (Incoming)",SRN-SAM-464,"Samsung Galaxy Mega 6.3 i527 i9200 i9205 LCD + Touch Screen Digitizer - White",28.9900
2017-06-19,515502R,Laura,BT-BP-30194,"BinTEK™ LG G4 BL-51YF 3000mAH Li-Ion Premium Battery",9.3800
2017-06-19,506706R,"Alfie (Incoming)",FLX-SAM-1535,"Front Camera Flex Cable for Samsung Galaxy S7/S7 Edge",2.6900
2017-06-19,507978R-75,"Alfie (Incoming)",FLX-SAM-1535,"Front Camera Flex Cable for Samsung Galaxy S7/S7 Edge",2.6900
2017-06-19,506104R,"Alfie (Incoming)",APL-001-2093,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus - Black (Premium)",44.4900
2017-06-19,R,"Alfie (Incoming)",APL-001-1244,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus White (Standard)",19.9900
2017-06-19,R,"Alfie (Incoming)",APL-001-1242,"LCD and Touch Screen Digitizer Assembly for iPhone 6 Plus Black (Standard)",19.9900
2017-06-19,487513R,"Alfie (Incoming)",APL-001-0410,"LCD Touch Screen Digitizer Assembly for iPhone 5 (Economy Plus) - Black",11.9900
2017-06-19,509893R-E9,"DEJI Battery",BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-06-19,509893R-E9,"DEJI Battery",BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-06-19,509893R-E9,"DEJI Battery",BT-BP-30006,"BinTEK™ iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-06-19,509893R-E9,"Alfie (Incoming)",APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black",12.9900
2017-06-19,503572R-hw,"Alfie (Incoming)",APL-001-2289,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus Black with Tempered Glass (Economy)",19.9900
2017-06-19,504937R-Pu,"Alfie (Incoming)",APL-001-2116,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - Black",19.9900
2017-06-19,516069R,"Alfie (Incoming)",APL-003-1306,"Headphone Jack Charging Port Flex Cable for iPhone 5S White",3.0900
2017-06-19,518875R,"Alfie (Incoming)",APL-003-1358,"Front Camera , Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c",1.8900
2017-06-19,518875R,"Alfie (Incoming)",APL-003-1358,"Front Camera , Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c",1.8900
2017-06-19,518875R,"Alfie (Incoming)",APL-003-1358,"Front Camera , Proximity Sensor and Microphone Flex Cable Assembly for iPhone 5c",1.8900
2017-06-19,511040R-6g,"DEJI Battery",BT-BP-30074,"BinTEK iPhone 6 Plus 2915 mAH Li-Polymer Premium Battery",9.4900
2017-06-19,511040R-6g,Laura,BT-BP-30074,"BinTEK iPhone 6 Plus 2915 mAH Li-Polymer Premium Battery",9.4900
2017-06-19,506320R-gz,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,506320R-gz,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,516384R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,516384R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,516384R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",25.4900
2017-06-19,516384R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",25.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,506576R,Laura,BT-BP-30078,"BinTEK™ Samsung Galaxy Note Edge N9150 N915K N915L EB-BN915BBC 3000mAH Li-Ion Premium Battery",9.4900
2017-06-19,516954R,Lanwell,APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
