"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-08-08,PP11373R,Lanwell,APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-08-08,PP11373R,"DATAN INC",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-08,PP11373R,"DATAN INC",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.9900
2017-08-08,PP11373R,"DATAN INC",APL-001-2116,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - Black",18.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",28.9900
2017-08-08,PP11373R,Laura,BT-BP-30008,"BinTEK iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.4900
2017-08-08,PP11373R,Laura,BT-BP-30008,"BinTEK iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.4900
2017-08-08,PP11373R,"Alfie (Incoming)",APL-001-2195,"Digitizer Touch Screen With Home Button for iPad 4 - Black (Premium)",11.9900
2017-08-08,PP11373R,"Alfie (Incoming)",APL-001-2185,"LCD with Touch Screen Digitizer for iPad Mini 4 White",91.9900
2017-08-08,PP11373R,"Tai Heng",SRN-SAM-1425,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 G930 - Gold Platinum",129.9900
2017-08-08,PP11373R,"Alfie (Incoming)",SRN-SAM-1412,"Samsung Galaxy S7 Edge LCD & Digitizer Replacement - Black",209.9900
2017-08-08,PP11373R,"DATAN INC",APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",30.9900
2017-08-08,PP11373R,ELE,APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",30.9900
2017-08-08,PP11373R,"Calvin LCT",APL-001-2090,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE - Black (Premium) ",19.9900
2017-08-08,PP11373R,ELE,APL-001-2280,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Standard)",32.9900
2017-08-08,PP11067R,OESC-TX,APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",24.4900
2017-08-08,PP11067R,OESC-TX,APL-001-2310,,28.9900
2017-08-08,PP11067R,"Calvin LCT",APL-001-2299,,24.4900
2017-08-08,PP11067R,"DATAN INC",APL-001-0732,,11.9900
2017-08-08,PP11067R,"Calvin LCT",APL-001-2308,,16.4900
2017-08-08,PP11067R,Lanwell,APL-001-0728,,11.9900
2017-08-08,PP11407R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-08,PP11407R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-08,PP11407R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-08,PP11407R,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-08-08,PP11407R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-08-08,PP11407R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-08-08,PP11407R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-08-08,PP11407R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-08-08,PP11407R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-08-08,PP11407R,Laura,BT-BP-30196,"BinTEK iPhone 6S Plus 2750mAH Li-Po Premium Battery ",12.9900
2017-08-08,PP11407R,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-08-08,PP11407R,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-08-08,PP11407R,"DATAN INC",APL-001-2311,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - Black",28.9900
2017-08-08,PP11407R,"Alfie (Incoming)",APL-003-1573,"Charging Port and Headphone Jack Flex Cable for iPhone 6s  Gray",4.9900
2017-08-08,PP11407R,"Alfie (Incoming)",APL-003-1566,"Home Button Flex Cable for iPhone 6s and 6s Plus",1.8900
2017-08-08,PP11407R,"Alfie (Incoming)",APL-003-1566,"Home Button Flex Cable for iPhone 6s and 6s Plus",1.8900
2017-08-08,PP11407R,"Alfie (Incoming)",APL-003-1566,"Home Button Flex Cable for iPhone 6s and 6s Plus",1.8900
2017-08-08,PP11407R,"Alfie (Incoming)",APL-001-0762,"LCD Screen with Retina Display for iPad Mini 2 3",53.9900
2017-08-08,PP11407R,"DATAN INC",APL-001-2310,,28.9900
2017-08-08,PP11407R,"Calvin LCT",APL-001-2310,,28.9900
