"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-07-27,PP11324R,"DATAN INC",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-07-27,PP11324R,"DATAN INC",APL-001-2310,"LCD and Digitizer Assembly for iPhone 6S Plus (Economy Plus) - White",28.9900
2017-07-27,PP11324R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-07-27,PP11324R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-07-27,PP11324R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-07-27,PP11324R,"SP Tech",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-07-27,PP11324R,"DATAN INC",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-07-27,PP11324R,Lanwell,APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",30.9900
2017-07-27,PP11324R,Lanwell,APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",30.9900
2017-07-27,PP11324R,Lanwell,APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",30.9900
2017-07-27,PP11324R,Lanwell,APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",30.9900
2017-07-27,PP11324R,"Calvin LCT",APL-001-2090,,19.9900
2017-07-27,PP10943R,"Alfie (Incoming)",APL-001-2050,"LCD with Touch Screen Digitizer for IPad Air 2 Black - Grade B",135.9900
2017-07-27,PP10983R,Laura,BT-BP-30010,,8.9900
2017-07-27,PP10983R,Laura,BT-BP-30010,,8.9900
2017-07-27,PP10983R,Laura,BT-BP-30010,,8.9900
2017-07-27,PP11334R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-07-27,PP11334R,"Alfie (Incoming)",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-07-27,PP11334R,"Alfie (Incoming)",APL-001-2215,"Apple iPad Mini & iPad Mini 2 Digitizer Touch Screen with Home Button And IC Chip - White (Premium)",19.9900
2017-07-27,PP11334R,"Alfie (Incoming)",APL-001-2202,"Apple iPad Mini & iPad Mini 2 Digitizer Touch Screen with Home Button And IC Chip - Black (Premium)",19.9900
2017-07-27,PP11334R,"Alfie (Incoming)",APL-001-2202,"Apple iPad Mini & iPad Mini 2 Digitizer Touch Screen with Home Button And IC Chip - Black (Premium)",19.9900
2017-07-27,PP11334R,"DATAN INC",APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-07-27,PP11334R,"Alfie (Incoming)",SRN-SAM-688,"Galaxy Note 3 N9000 N900A N900T N900P N900V LCD Digitizer Touch Screen White - New",104.9900
2017-07-27,PP11334R,Laura,BT-BP-30006,"BinTEK iPhone 5 1440mAH mAH Li-Ion Premium Battery",7.7900
2017-07-27,PP11334R,"Alfie (Incoming)",APL-001-0718,"LCD and Touch Screen Digitizer for iPod Touch 5 White",36.4900
2017-07-27,PP11334R,Lanwell,APL-001-2278,,0.0000
2017-07-27,PP11125R,"Alfie (Incoming)",FLX-SAM-994,,4.3900
2017-07-27,PP11024R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",18.9900
2017-07-27,PP11024R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-07-27,PP11343R,"Alfie (Incoming)",SRN-MOT-680,"LCD and Touch Screen Digitizer for Motorola Moto Z Play Droid XT1635-01 ZT1635-02 - Black",97.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2092,"LCD and Touch Screen Digitizer Assembly for iPhone 6 - White (Premium)",28.4900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2092,"LCD and Touch Screen Digitizer Assembly for iPhone 6 - White (Premium)",28.4900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2091,"LCD and Touch Screen Digitizer Assembly for iPhone 6 - Black (Premium)",28.4900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2091,"LCD and Touch Screen Digitizer Assembly for iPhone 6 - Black (Premium)",28.4900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2080,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE White (Premium)",19.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2080,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE White (Premium)",19.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2090,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE - Black (Premium) ",19.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2090,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE - Black (Premium) ",19.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2090,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE - Black (Premium) ",19.9900
2017-07-27,PP11066R,"Calvin LCT",APL-001-2090,"LCD and Touch Screen Digitizer Assembly for iPhone 5S SE - Black (Premium) ",19.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",11.9900
2017-07-27,PP11065R,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
2017-07-27,PP11065R,"DATAN INC",APL-001-0728,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - White",11.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-07-27,PP11065R,"DATAN INC",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-07-27,PP11065R,Lanwell,APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-07-27,PP11065R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.9900
2017-07-27,PP11065R,"Alfie (Incoming)",APL-001-2116,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - Black",19.9900
2017-07-27,PP11065R,"DEJI Battery",BT-BP-30008,"BinTEK iPhone 5S/5C 1560mAH Li-Ion Premium Battery",7.4900
2017-07-27,PP11065R,"DEJI Battery",BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-07-27,PP11065R,"DEJI Battery",BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",8.4900
2017-07-27,PP11065R,,BT-BP-30192,"BinTEK iPhone 6S 1715mAH Li-Po Premium Battery",8.9900
2017-07-27,PP11065R,"DEJI Battery",BT-BP-30192,"BinTEK iPhone 6S 1715mAH Li-Po Premium Battery",8.9900
2017-07-27,PP11065R,"Alfie (Incoming)",APL-003-0564,"Headphone Jack Charging Port Flex Cable for iPhone 5 Black",1.7900
2017-07-27,PP11065R,"DATAN INC",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-07-27,PP11065R,"Alfie (Incoming)",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",19.9900
2017-07-27,PP11065R,"Alfie (Incoming)",FLX-SAM-1291,"Samsung Galaxy S6 G920F Charging Port Flex Cable Rev 0.6",5.5900
2017-07-27,PP11065R,"DATAN INC",APL-001-2311,,31.4900
