"Date Added","Voucher Code",Vendor,SKU,Title,Amount
2017-08-30,PP11497R,"Calvin LCT",APL-001-2136,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus (Economy Plus) - White",18.9900
2017-08-30,PP11499R,"Alfie (Incoming)",SRN-SAM-614,"Galaxy S5 i9600 G900A G900T G900V G900P LCD + Touch Screen Digitizer - White",79.9900
2017-08-30,PP11303R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-30,PP11470R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - White",16.4900
2017-08-30,PP11376R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.4900
2017-08-30,PP11498R,"Calvin LCT",APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",24.9900
2017-08-30,PP11482R,OESC-TX,APL-001-2309,,16.4900
2017-08-30,PP11473R,Laura,BT-BP-30008,"BinTEK iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.4200
2017-08-30,PP11473R,Laura,BT-BP-30008,"BinTEK iPhone 5S/5C 1560mAH Li-Ion Premium Battery",6.4200
2017-08-30,PP11473R,"Alfie (Incoming)",APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White",2.7900
2017-08-30,PP11473R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",7.2800
2017-08-30,PP11473R,Laura,BT-BP-30010,"BinTEK iPhone 6  1810mAH Li-Ion Premium Battery",7.2800
2017-08-30,PP11473R,"Alfie (Incoming)",ACC-ZED-662,"Shatter-Proof Tempered Glass Screen Protector for iPhone 6 Clear",0.6900
2017-08-30,PP11473R,"Alfie (Incoming)",ACC-ZED-662,"Shatter-Proof Tempered Glass Screen Protector for iPhone 6 Clear",0.6900
2017-08-30,PP11473R,"Alfie (Incoming)",APL-003-1573,"Charging Port and Headphone Jack Flex Cable for iPhone 6s  Gray",4.9900
2017-08-30,PP11473R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-30,PP11473R,"Calvin LCT",APL-001-2308,"LCD Touch Screen Digitizer Assembly for iPhone 6 (Economy Plus) - Black",16.4900
2017-08-30,PP11473R,ELE,APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",30.9900
2017-08-30,PP11473R,"Calvin LCT",APL-001-2203,"LCD and Touch Screen Digitizer Assembly for iPhone 6S Plus - Black (Premium)",66.9900
2017-08-30,PP11287R,Lanwell,APL-001-0732,"LCD and Touch Screen Digitizer Assembly for iPhone 5C (Economy Plus) - Black",11.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-0410,"LCD Touch Screen Digitizer Assembly for iPhone 5 (Economy Plus) - Black",12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0730,"LCD and Touch Screen Digitizer Assembly for iPhone 5S (Economy Plus) - Black",12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0728,,12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0728,,12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0728,,12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0728,,12.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2080,,19.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2080,,19.9900
2017-08-30,PP11488R,Lanwell,APL-001-2279,,34.9900
2017-08-30,PP11488R,ELE,APL-001-2279,,34.9900
2017-08-30,PP11488R,ELE,APL-001-2278,,34.9900
2017-08-30,PP11488R,Lanwell,APL-001-2279,,34.9900
2017-08-30,PP11488R,Lanwell,APL-001-0732,,12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0732,,12.9900
2017-08-30,PP11488R,Lanwell,APL-001-0732,,12.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2310,,28.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2116,,19.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2298,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2298,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2298,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2299,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2299,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2299,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2299,,24.4900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2308,,17.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2308,,17.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2309,,17.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2309,,17.9900
2017-08-30,PP11488R,"Calvin LCT",APL-001-2309,,17.9900
2017-08-30,PP11488R,"Alfie (Incoming)",SRN-SAM-1602,,129.9900
2017-08-30,PP11488R,"Alfie (Incoming)",TAB-SRN-757,,13.9900
2017-08-30,PP11488R,"Alfie (Incoming)",APL-001-2201,,21.6200
2017-08-30,PP11488R,"Alfie (Incoming)",FLX-LGM-604,,6.9900
2017-08-30,PP11488R,"Alfie (Incoming)",APL-003-1314,,2.4900
2017-08-30,PP11488R,"Alfie (Incoming)",FLX-LGM-604,,6.9900
2017-08-30,PP11488R,"Alfie (Incoming)",APL-001-2199,,16.4200
2017-08-30,PP11613R,Lanwell,APL-001-0728,"LCD and Touch Screen Digitizer for iPhone 5S - White (Economy Plus)",11.9900
2017-08-30,PP11613R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer for iPhone 6 - White (Economy Plus)",16.4900
2017-08-30,PP11613R,"Calvin LCT",APL-001-2309,"LCD Touch Screen Digitizer for iPhone 6 - White (Economy Plus)",16.4900
2017-08-30,PP11613R,"Calvin LCT",APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Economy Plus)",16.4900
