SKU,ItemName,"Raw Cost","True Cost",Default,D1,D3,D10,L1,L3,L10,B1,B3,B10,S1,S3,S10,G1,G3,G10,P1,P3,P10,Dm1,Dm3,Dm10,"is ignored?"
BTY-COV-1579,"LG G3 D850 Battery Cover with NFC Wireless Charging Patch AT&T - White",50,7.78,14.1400,14.14,13.94,0,13.73,13.31,0,0,0,0,12.9,12.48,0,12.06,11.9,0,11.49,11.29,0,11.23,11.07,0,0
SRN-ZTE-013,"ZTE Warp N860 Touch Screen Digitizer - Black - Grade A",0,9.54,15.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-NOK-157,"Touch Screen Digitizer for Nokia Lumia 820 Black - Grade A",0,4.19,8.8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1391,"Samsung Galaxy Mega 6.3 i9200 i527 i9205 Volume Button Connector Flex Cable",4,0.63,2.4500,2.45,2.21,0,2.21,2.06,0,0,0,0,2.16,2.01,0,2.11,1.96,0,2.09,1.99,0,2.01,1.86,0,0
APL-001-2161,"LCD Touch Screen Digitizer Assembly for iPhone 6 Black with Tempered Glass (A) - Grade A",0,19.81,27.4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1584,"Loudspeaker for iPhone 6s",10,1.75,5.9200,5.39,5.52,0,4.73,4.87,0,0,0,0,4.21,4.47,0,4.08,4.34,0,3.99,4.09,0,3.87,3.95,0,0
SRN-LGM-596,"LCD + Touch Screen Digitizer for LG G Flex D950 D955 D958 D959 F340 LS995 Black - Grade A",0,63.34,58.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1628,"Volume and Mute Button Flex Cable With Brackets for iPhone 6s Plus",15,2.51,6.7300,6.13,6.28,0,5.38,5.53,0,0,0,0,4.78,5.08,0,4.63,4.93,0,4.49,4.69,0,4.4,4.49,0,0
ACC-ZED-757,"Samsung MicroSDHC Card 16 GB",0,0,19.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT-SPX-0304,"Bongo Shield Privacy Tempered Glass Screen Protector - iPhone 5 5S 5C",1.35,1.35,3.2400,3.04,3.11,0,2.67,2.7,0,0,0,0,2.5,2.57,0,2.36,2.5,0,2.29,2.39,0,2.09,2.23,0,0
APL-003-1579,"LCD Shield Plate for iPhone 6s",7,1.23,3.3800,3.17,3.24,0,2.79,2.82,0,0,0,0,2.61,2.68,0,2.47,2.61,0,2.39,2.49,0,2.19,2.33,0,0
TAB-SRN-710,"Samsung Galaxy Tab 4 8.4\\\" Pro SM-T321 SM-T325 Digitizer Touch Screen - White",55,8.46,14.9800,14.98,14.76,0,14.54,14.1,0,0,0,0,13.66,13.22,0,12.77,12.6,0,12.09,11.89,0,11.89,11.72,0,0
ACC-ZED-766,"Samsung Galaxy S6 LCD Polarizer",1,0.34,1.1900,1.02,1.11,0,0.78,0.82,0,0,0,0,0.68,0.75,0,0.66,0.71,0,0.69,0.79,0,0.63,0.66,0,0
SRN-SAM-1362,"Samsung Galaxy S6 Edge+ G928F LCD Display and Digitizer with Frame - Gold",1500,219.31,274.1400,269.75,271.94,0,263.17,265.37,0,0,0,0,260.98,262.08,0,259.88,260.98,0,258.79,259.88,0,257.69,258.79,0,0
APL-003-1615,"Front Camera Assembly for iPhone 6s",25,3.86,8.1100,7.33,7.53,0,6.76,6.95,0,0,0,0,6.18,6.56,0,5.98,6.37,0,5.79,5.98,0,5.67,5.79,0,0
SRN-LGM-592,"LG G4 LCD Touch Screen Digitizer Assembly - Black - Grade A",0,12.89,39.5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1620,"External Buttons for iPhone 6s Plus – Silver",6,1.41,3.3800,3.17,3.24,0,2.79,2.82,0,0,0,0,2.61,2.68,0,2.47,2.61,0,2.39,2.49,0,2.19,2.33,0,0
SRN-SAM-1376,"Samsung Galaxy S6 Edge Plus LCD & Digitizer Touch Screen With Frame G928F G928A G928T - Black Sapphire",1400,204.71,255.8900,251.79,253.84,0,245.65,247.7,0,0,0,0,243.6,244.63,0,242.58,243.6,0,241.56,242.58,0,240.53,241.56,0,0
APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus – Silver",10,1.67,3.8400,3.59,3.67,0,3.17,3.26,0,0,0,0,3.09,3.17,0,2.92,3.01,0,2.76,2.84,0,2.62,2.67,0,0
SRN-MOT-648,"Motorola Droid MINI XT1030 Touch Screen Digitizer LCD With Frame - Grade A",0,24.04,34.1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-647,"Motorola Google Nexus 6 XT1100 LCD Assembly - Grade B",0,110.62,139.6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT-BP-30188K,"BinTEK™ Samsung Tab Pro 8.4 T320 T321 T325 T4800e 4800mAH Li-Polymer Premium Battery with Tools",0,0,12.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1363,"LCD and Touch Screen Digitizer With Frame for Galaxy S6 Edge G925A G925T G925F - Gold Platinum",1000,146.31,186.5500,183.62,184.35,0,179.23,179.96,0,0,0,0,176.3,177.04,0,175.57,176.3,0,173.38,174.11,0,172.65,173.38,0,0
SRN-SAM-1360,"Samsung Galaxy S6 Active G890 LCD With Digitizer - Grey",1200,176.85,225.7500,222.14,223.94,0,216.72,218.53,0,0,0,0,214.91,215.82,0,214.01,214.91,0,213.19,214.09,0,212.21,213.11,0,0
APL-003-1588,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – Silver",25,3.86,8.1100,7.33,7.53,0,6.76,6.95,0,0,0,0,6.18,6.56,0,5.98,6.37,0,5.79,5.98,0,5.67,5.79,0,0
APL-003-1618,"Apple iPhone 6 External Power, Volume, &amp; Mute Buttons – Gold",6,1.19,3.0200,2.84,2.9,0,2.49,2.52,0,0,0,0,2.33,2.39,0,2.21,2.33,0,2.09,2.29,0,1.95,2.08,0,0
APL-003-1594,"Loudspeaker for iPhone 6s Plus",25,4.1,7.9800,7.35,7.56,0,7.06,7.14,0,0,0,0,6.72,6.93,0,6.51,6.72,0,6.39,6.59,0,6.09,6.3,0,0
ACC-ZED-756,"Samsung MicroSDHC Card 32 GB",0,0,24.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1591,"Rear Camera for iPhone 6s Plus",80,12.16,18.8480,18.24,18.544,0,17.3888,17.5104,0,0,0,0,17.024,17.2672,0,16.6592,16.7808,0,16.29,16.59,0,16.1728,16.2944,0,0
BTY-COV-1580,"LG G3 D850 D851 D855 VS985 LS990 Battery Cover with NFC Wireless Charging - Gold",50,7.78,14.1400,13.73,13.94,0,13.15,13.31,0,0,0,0,12.23,12.48,0,11.65,11.9,0,10.89,11.29,0,10.82,11.07,0,0
SRN-BLB-085,"BlackBerry Passport Q30 LCD Assembly - Black - Grade B",0,58.62,74.4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZED-759,"Samsung Galaxy S4 LCD Polarizer",1,0.23,1.1900,1.02,1.11,0,0.78,0.82,0,0,0,0,0.68,0.75,0,0.66,0.71,0,0.69,0.79,0,0.63,0.66,0,0
APL-003-1590,"Apple iPhone 6S Plus WiFi &amp; Bluetooth Antenna",8,1.57,3.6100,3.38,3.45,0,2.98,3.06,0,0,0,0,2.9,2.98,0,2.75,2.83,0,2.59,2.69,0,2.46,2.51,0,0
APL-003-1603,"SIM Card Tray for iPhone 6s Plus – Gold",3,0.79,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1593,"Internal screw set for iPhone 6s and 6s Plus",3,0.76,1.7800,1.53,1.6,0,1.42,1.49,0,0,0,0,1.38,1.46,0,1.35,1.42,0,1.39,1.39,0,1.24,1.35,0,0
SRN-BLB-086,"Blackberry Torch 9800 LCD Version 002 - Grade A",0,3.95,7.5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1604,"SIM Card Tray for iPhone 6s Plus – Rose Gold",3,0.68,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
ACC-ZED-755,"Samsung MicroSDHC Card 64 GB",0,0,29.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1598,"External Buttons for iPhone 6s Plus – Gold",6,1.09,2.6200,2.45,2.51,0,2.16,2.18,0,0,0,0,2.02,2.07,0,1.91,2.02,0,1.8,1.91,0,1.69,1.8,0,0
BT-SPX-0305,"Bongo Shield Tempered Glass Screen Protector - Samsung Galaxy S7",1.05,1.48,2.7600,2.59,2.65,0,2.28,2.3,0,0,0,0,2.13,2.19,0,2.01,2.13,0,1.99,2.09,0,1.78,1.9,0,0
APL-003-1581,"External Pentalobe Screws for iPhone 6s and 6s Plus – Silver",1,0.39,1.6800,1.44,1.56,0,1.1,1.15,0,0,0,0,0.96,1.06,0,0.94,1.01,0,0.99,0.99,0,0.89,0.94,0,0
ACC-ZED-769,"Iphone 5 Series OCA Sticker",2,0.44,1.5400,1.32,1.43,0,1.01,1.06,0,0,0,0,0.88,0.97,0,0.86,0.92,0,0.89,0.99,0,0.81,0.86,0,0
APL-003-1614,"SIM Card Tray for iPhone 6s – Rose Gold",3,0.98,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1612,"SIM Card Tray for iPhone 6s – Space Gray",3,0.98,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1582,"External Pentalobe Screws for iPhone 6s and 6s Plus – Rose Gold",1,0.47,1.6800,1.44,1.56,0,1.1,1.15,0,0,0,0,0.96,1.06,0,0.94,1.01,0,0.99,0.99,0,0.89,0.94,0,0
APL-003-1607,"Home Button Assembly for iPhone 6S & 6S Plus – Gold",10,1.67,3.8400,3.59,3.67,0,3.17,3.26,0,0,0,0,3.09,3.17,0,2.92,3.01,0,2.76,2.84,0,2.62,2.67,0,0
APL-003-1613,"SIM Card Tray for iPhone 6s – Gold",3,0.75,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1606,"Home Button Assembly for iPhone 6S & 6S Plus – Space Gray",10,1.67,3.8400,3.59,3.67,0,3.17,3.26,0,0,0,0,3.09,3.17,0,2.92,3.01,0,2.76,2.84,0,2.62,2.67,0,0
APL-003-1589,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – White",25,3.86,8.1100,7.33,7.53,0,6.76,6.95,0,0,0,0,6.18,6.56,0,5.98,6.37,0,5.79,5.98,0,5.67,5.79,0,0
APL-003-1583,"External Pentalobe Screws for iPhone 6s and 6s Plus – Gold",1,0.39,1.6800,1.44,1.56,0,1.1,1.15,0,0,0,0,0.96,1.06,0,0.94,1.01,0,0.99,0.99,0,0.89,0.94,0,0
APL-003-1611,"External Buttons for iPhone 6s – Rose Gold",7,1.35,3.3800,3.17,3.24,0,2.79,2.82,0,0,0,0,2.61,2.68,0,2.47,2.61,0,2.39,2.49,0,2.19,2.33,0,0
APL-003-1585,"Rear Camera for iPhone 6s",60,8.97,15.2500,14.8,15.02,0,14.17,14.35,0,0,0,0,13.19,13.46,0,12.56,12.83,0,11.66,12.11,0,11.66,11.93,0,0
APL-003-1586,"Vibrator Motor for iPhone 6S Plus",10,1.83,4.2100,3.93,4.03,0,3.48,3.57,0,0,0,0,3.39,3.48,0,3.2,3.29,0,3.09,3.19,0,2.87,2.93,0,0
APL-003-1616,"Apple iPhone 6 External Power, Volume, &amp; Mute Buttons – Space Gray",6,1.19,3.0200,2.84,2.9,0,2.49,2.52,0,0,0,0,2.33,2.39,0,2.21,2.33,0,2.09,2.29,0,1.95,2.08,0,0
APL-003-1595,"Apple iPhone 6S Plus Power Button Flex Cable ",23,3.65,8.1700,7.39,7.59,0,6.81,7,0,0,0,0,6.22,6.61,0,6.03,6.42,0,5.89,6.09,0,5.72,5.84,0,0
APL-003-1619,"Apple iPhone 6 SIM Card Tray - Gold",3,0.75,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1600,"Front Camera Assembly for iPhone 6s Plus",25,3.86,8.6600,7.98,8.21,0,7.66,7.75,0,0,0,0,7.3,7.52,0,7.07,7.3,0,6.89,7.09,0,6.61,6.84,0,0
APL-003-1602,"SIM Card Tray for iPhone 6s Plus – Silver",3,0.68,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1599,"External Buttons for iPhone 6s Plus – Rose Gold",7,1.23,3.3800,3.17,3.24,0,2.79,2.82,0,0,0,0,2.61,2.68,0,2.47,2.61,0,2.39,2.49,0,2.19,2.33,0,0
APL-003-1597,"External Buttons for iPhone 6s Plus – Space Gray",6,1.09,2.6200,2.45,2.51,0,2.16,2.18,0,0,0,0,2.02,2.07,0,1.91,2.02,0,1.8,1.91,0,1.69,1.8,0,0
APL-003-1596,"Volume and Mute Button Flex Cable for iPhone 6s Plus",10,1.83,4.3200,4.04,4.14,0,3.57,3.67,0,0,0,0,3.48,3.57,0,3.29,3.38,0,3.19,3.29,0,2.95,3.01,0,0
APL-003-1592,"Earpiece Speaker for iPhone 6S Plus",15,2.52,5.9600,5.43,5.57,0,4.77,4.9,0,0,0,0,4.24,4.51,0,4.11,4.37,0,3.99,4.19,0,3.9,3.98,0,0
APL-003-1601,"SIM Card Tray for iPhone 6s Plus – Space Gray",3,0.75,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
APL-003-1587,"Charging Port and Headphone Jack Flex Cable for iPhone 6s Plus – Space Gray",30,4.69,9.2700,8.54,8.78,0,8.2,8.3,0,0,0,0,7.81,8.05,0,7.56,7.81,0,7.39,7.59,0,7.08,7.32,0,0
APL-003-1580,"LCD Shield Plate for iPhone 6s Plus",7,1.41,3.3800,3.17,3.24,0,2.79,2.82,0,0,0,0,2.61,2.68,0,2.47,2.61,0,2.39,2.49,0,2.19,2.33,0,0
APL-003-1622,"SIM Card Tray for iPhone 6s – Silver",3,0.86,1.9800,1.7,1.78,0,1.58,1.66,0,0,0,0,1.54,1.62,0,1.5,1.58,0,1.49,1.59,0,1.38,1.5,0,0
ACC-ZED-768,"Apple iPhone 6S Plus LCD Polarizer",6,1.05,2.6600,2.5,2.55,0,2.2,2.22,0,0,0,0,2.05,2.11,0,1.94,2.05,0,1.89,1.99,0,1.72,1.83,0,0
APL-003-1621,"External Buttons for iPhone 6s – Silver",6,1.19,2.8800,2.7,2.76,0,2.38,2.4,0,0,0,0,2.22,2.28,0,2.1,2.22,0,1.98,2.1,0,1.86,1.98,0,0
ACC-ZED-765,"Samsung Galaxy Note 5 LCD Polarizer",2,0.5,1.7500,1.5,1.63,0,1.15,1.2,0,0,0,0,1,1.1,0,0.98,1.05,0,0.99,1.09,0,0.93,0.98,0,0
ACC-ZED-761,"Samsung Galaxy Note 1 LCD Polarizer",1.5,0.42,1.4700,1.26,1.37,0,0.97,1.01,0,0,0,0,0.84,0.92,0,0.82,0.88,0,0.89,0.89,0,0.78,0.82,0,0
ACC-ZED-764,"Samsung Galaxy Note 4 LCD Polarizer",2,0.42,1.4700,1.26,1.37,0,0.97,1.01,0,0,0,0,0.84,0.92,0,0.82,0.88,0,0.89,0.89,0,0.78,0.82,0,0
BT-BP-30194,"BinTEK™ LG G4 BL-51YF 3000mAH Li-Ion Premium Battery",35,6.05,10.5900,10.29,10.44,0,10.13,9.98,0,0,0,0,9.68,9.38,0,9.38,9.08,0,8.89,8.79,0,8.77,8.65,0,0
SRN-NOK-158,"LCD + Touch Screen Digitizer with Frame for Nokia Lumia 1320 Black - Grade A",0,43.52,61.6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZED-758,"Samsung Galaxy S3 LCD Polarizer",1,0.34,1.1900,1.02,1.11,0,0.78,0.82,0,0,0,0,0.68,0.75,0,0.66,0.71,0,0.69,0.79,0,0.63,0.66,0,0
ACC-ZED-767,"Apple iPhone 6S LCD Polarizer",5,0.9,2.2500,1.94,2.03,0,1.8,1.89,0,0,0,0,1.76,1.85,0,1.71,1.8,0,1.69,1.79,0,1.58,1.71,0,0
APL-003-1629,"Power Button Flex Cable with Bracket for iPhone 6s Plus",25,4.53,8.6100,7.93,8.15,0,7.61,7.7,0,0,0,0,7.25,7.47,0,7.02,7.25,0,6.89,7.09,0,6.57,6.8,0,0
FLX-LGM-584,"LG Optimus G2 D800 D801 LS980 Loudspeaker ",6,0.92,3.0700,2.88,2.94,0,2.88,2.56,0,0,0,0,2.56,2.43,0,2.5,2.37,0,2.39,2.29,0,2.24,2.11,0,0
APL-003-1626,"WiFi Antenna Bracket for iPhone 6s Plus",3,1.15,2.7600,2.59,2.65,0,2.28,2.3,0,0,0,0,2.13,2.19,0,2.01,2.13,0,1.99,2.09,0,1.78,1.9,0,0
ACC-ZED-762,"Samsung Galaxy Note 2 LCD Polarizer",1.5,0.31,1.4700,1.26,1.37,0,0.97,1.01,0,0,0,0,0.84,0.92,0,0.82,0.88,0,0.89,0.89,0,0.78,0.82,0,0
ACC-ZED-763,"Samsung Galaxy Note 3 LCD Polarizer",1.5,0.42,1.4700,1.26,1.37,0,0.97,1.01,0,0,0,0,0.84,0.92,0,0.82,0.88,0,0.89,0.89,0,0.78,0.82,0,0
FLX-SAM-1392,"Samsung Galaxy S6 LCD Tester Flex Cable ",12,2.24,5.0400,5.04,4.7,0,4.26,4.14,0,0,0,0,4.03,3.81,0,3.81,3.7,0,3.79,3.49,0,3.58,3.36,0,0
APL-003-1630,"WiFi and Bluetooth Antenna for iPhone 6s Plus",3,0.79,2.7600,2.59,2.65,0,2.28,2.3,0,0,0,0,2.13,2.19,0,2.01,2.13,0,1.99,2.09,0,1.78,1.9,0,0
APL-003-1627,"Antenna Bracket for iPhone 6s",5,0.94,2.3500,2.02,2.12,0,1.88,1.97,0,0,0,0,1.83,1.93,0,1.79,1.88,0,1.74,1.83,0,1.65,1.79,0,0
ACC-ZED-770,"iphone 6 OCA Sticker",2.5,0.52,1.3000,0.5,0.79,0,0.5,0.79,0,0,0,0,1,0.79,0,1,0.79,0,1.09,0.79,0,1,0.79,0,0
BT-BP-30192,"BinTEK™ iPhone 6S 1715mAH Li-Po Premium Battery",32,4.92,9.3500,8.61,8.86,0,8.27,8.36,0,0,0,0,7.87,8.12,0,7.63,7.87,0,7.39,7.69,0,7.13,7.38,0,0
ACC-ZRT-407,"2.5mm Hex Screwdriver Tool for iPhone 6s",10,1.8,4.2100,3.93,4.03,0,3.48,3.57,0,0,0,0,3.39,3.48,0,3.2,3.29,0,3.09,3.19,0,2.87,2.93,0,0
SRN-HTC-1143,"HTC One M8 LCD Screen and Digitizer Assembly HTC Logo Black - Grade B",0,28.11,47.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I5S,"LBB Iphone 5S OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-I5,"LBB Iphone 5 Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-I6,"LBB Iphone 6 Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-414,"Galaxy S5 Alignment Mold",15,2.31,6.5100,5.89,6.05,0,5.43,5.58,0,0,0,0,4.96,5.27,0,4.81,5.12,0,4.69,4.89,0,4.56,4.65,0,0
LBB-NON-S4,"LBB Galaxy S4 Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-S4,"LBB Galaxy S4 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-I4,"LBB Iphone 4 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2182,"Touch Screen Digitizer and IC Control Circuit Logic Board Flex Cable for iPad mini 3 - Black - Grade A",0,12.95,17.6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-I5S,"LBB Iphone 5S Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-411,"LCD Display Screen Separator Heat Machine for Phone Repair",190,0.01,0.0400,0.03,0.03,0,0.02,0.02,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0.02,0.02,0,0.02,0.02,0,0
ACC-ZRT-418,"Galaxy Note 4 Alignment Mold",15,2.7,8.7780,8.09,8.32,0,7.76,7.85,0,0,0,0,7.39,7.62,0,7.16,7.39,0,6.99,7.19,0,6.7,6.93,0,0
ACC-ZRT-409,"70mm Clear Protective Lens Tape",16.5,3,16.4730,15.9885,16.2308,0,15.3102,15.504,0,0,0,0,14.2443,14.535,0,13.566,13.8567,0,12.69,13.09,0,12.597,12.8877,0,0
APL-003-1633,"iPhone 6 Plus Metal LCD Backplate Shield & Home Extend Flex",15,2.58,6.9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-MEG,"LBB Galaxy Mega Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2180,"iPAD Mini 3 Digitizer Touch Screen with IC and Home Button White",90,14.05,21.0750,20.513,20.7238,0,19.67,19.951,0,0,0,0,19.389,19.5295,0,19.108,19.2485,0,18.6865,18.827,0,18.265,18.4055,0,0
APL-003-1634,"iPhone 5 Metal LCD Backplate Shield",0,0,2.8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-408,"55mm Clear Protective Lens Tape",15.5,2.85,6.4125,6.41,5.99,0,5.42,5.27,0,0,0,0,5.13,4.85,0,4.85,4.7,0,4.79,4.49,0,4.56,4.28,0,0
ACC-ZRT-410,"90mm Clear Protective Lens Tape",18,3.23,17.4065,16.845,17.1258,0,16.0589,16.1712,0,0,0,0,15.722,15.9466,0,15.3851,15.4974,0,15.09,15.29,0,14.9359,15.0482,0,0
LBB-NON-I6P,"LBB Iphone 6 Plus Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2181,"Screen Digitizer With Button and Adhesive for iPad 3 Black - Grade C",0,6.57,11.9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-I6P,"LBB Iphone 6 Plus Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I4,"LBB Iphone 4 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-S3,"LBB Galaxy S3 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-415,"Galaxy S6 Alignment Mold",15,2.7,6.4680,5.85,6.01,0,5.39,5.54,0,0,0,0,4.93,5.24,0,4.77,5.08,0,4.69,4.79,0,4.53,4.62,0,0
ACC-ZRT-417,"Galaxy Note 3 Alignment Mold",15,4.62,8.7780,8.09,8.32,0,7.76,7.85,0,0,0,0,7.39,7.62,0,7.16,7.39,0,6.99,7.19,0,6.7,6.93,0,0
LBB-BLM-S3,"LBB Galaxy S3 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-I6S,"LBB Iphone 6S Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-G3,"LBB LG G3 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I6,"LBB Iphone 6 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LBB-BLM-I5C ","LBB Iphone 5C Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-I5,"LBB Iphone 5 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I6P,"LBB Iphone 6 Plus OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-I5S,"LBB Iphone 5S Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-S4,"LBB Galaxy S4 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2179,"iPAD Mini 3 Digitizer Touch Screen with IC and Home Button Black",85,13.49,22.7900,22.79,22.41,0,21.72,21.57,0,0,0,0,21.27,21.11,0,20.96,20.81,0,20.59,20.39,0,20.05,19.9,0,0
LBB-OEM-N3,"LBB Note 3 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I5C,"LBB Iphone 5C OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LBB-NON-I5C ","LBB Iphone 5C Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-MEG,"LBB Galaxy Mega OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LBB-BLM-I6 ","LBB Iphone 6 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I6S,"LBB Iphone 6S OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-I5,"LBB Iphone 5 OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-S5,"LBB Galaxy S5 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-BLM-G3,"LBB LG G3 Blemish",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-I4,"LBB Iphone 4 Non OEM Good",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
